5551,vuole,4753035,31811.546393
5552,trista;,4884209, 9528.345879
5553,diss',1569074, 5555.880460
5554,miei,2216993,18468.730606
5555,qualunque,116980,60885.459227
5556,credi?».,2737709, 1834.615174
5557,Allor,1679394,55570.510963
5558,s'adona,4634084,38168.290089
5559,ond',1600393,29375.248251
5560,tempo,2278147,61636.965332
5561,piedi,4083552,79084.744902
5562,remote,1652666,98498.577502
5563,CANTO,4194510,20326.752756
5564,viso,1677149,62535.867644
5565,mostrava,1082233,34594.373482
5566,cento,1312464,43739.859373
5567,indizio,2642231,74807.786735
5568,fatto,1004417,57030.611806
5569,puoi,2062655, 1436.005652
5570,acume.,4815660,12213.512020
5571,sera;,1635057,71035.001485
5572,l'anima,768411,22897.585481
5573,nulla,3913276,57037.654423
5574,onesto,641951,85609.079355
5575,riso,1074620,63484.608249
5576,Santa,4771096,22487.436274
5577,carco,4176117,46730.452536
5578,carole.,4333930,80658.562617
5579,XXIV,4455159,58004.086690
5580,fummo,2548691,86631.259044
5581,nature,3597177,90772.717895
5582,lettor,2114942,43845.618769
5583,occhi,3916449,46714.677510
5584,senso,2404834,10325.808529
5585,potenza,265987,11113.245808
5586,trïunfale,341702,34440.988979
5587,Cotal,1638749,99896.447550
5588,acra,3288413,43298.898722
5589,color,3800402,18363.436095
5590,poeta,4512248,73470.302794
5591,stesso.,194523, 7627.196575
5592,veggion,1635286,45417.765300
5593,velar,4478647,22549.086083
5594,saria,3862692,33758.523724
5595,riceve,3767754,46722.717520
5596,profeti,3731919,21640.902951
5597,faville,2225886,83699.499817
5598,Spirito,3759371,86887.787430
5599,Rubicon,3665333, 1342.176313
5600,basciato,2168023,63604.565656
5601,dove,2310857,70334.022180
5602,Rubicon,3188880,87688.315979
5603,corto,848638,66567.340200
5604,profeti,2090105,25942.706937
5605,soccorse,914296,89924.200056
5606,Allor,4534101,12006.342764
5607,tosto,3717271,21684.751721
5608,lumi,1915086,17829.481005
5609,certo,1649420,69309.690780
5610,perch',4733413, 4399.557994
5611,Marte,1833424,69083.341961
5612,state,537680,89988.244488
5613,cresciuto,3405390,30328.525097
5614,XXIV,4467997,91810.106277
5615,trova,505684,10209.501887
5616,gola,1465785,82586.153600
5617,etternalmente,2265926,82419.026612
5618,sanza,1504549,26592.957226
5619,volontier,1147891,20737.534631
5620,terzeruolo,4604974,20532.202746
5621,purga,73088,45230.898112
5622,forza,2057905, 6514.555246
5623,'nteso,2337879,31874.572606
5624,faccendosi,722778,12386.943954
5625,foco,4829362,10738.016741
5626,Marte,2003307,13155.683442
5627,terzeruolo,572715,55937.187319
5628,grazia,302757,12075.874690
5629,stesso,3941700,51991.611688
5630,parevi,3476226,16278.378671
5631,anzi,74531,44433.860755
5632,quest',4403023,26986.544679
5633,arbitrio,231094,90728.402774
5634,Dante,4351101,56333.027806
5635,nebbia,2889785,93459.731538
5636,tocca,3126399,35544.061107
5637,questo,3549400,37340.716590
5638,lasc',2413249,62346.872319
5639,arda;,2938251,20029.197804
5640,suole;,1021657,61095.687895
5641,gioia,1136839,93746.431654
5642,quest',2417502,74752.698239
5643,etternalmente,2007162,90349.687254
5644,duro,2290736,59454.756067
5645,volger,3491989,69546.033945
5646,deggio.,1532569,17563.589100
5647,dismonta».,1068383,35581.673244
5648,conosciamo,1381487,20657.772079
5649,trecce,776197,75339.319773
5650,principio,1632699,32299.483099
5651,altri,993877,43355.532280
5652,lungo,1305299,14935.227846
5653,licito,4337072,50030.339247
5654,principio,2698904,33874.931502
5655,ond',309378,12002.858010
5656,Tomma,895159,30506.540481
5657,sparse,152532,23298.521792
5658,grazia,4699383,67910.286519
5659,poco,4849213,11759.917449
5660,mio;,2621395,34298.761772
5661,loco,2730064,78621.968311
5662,fiori,270234,85988.925738
5663,veder,2860361,88984.889923
5664,molta,4058990,34127.662617
5665,aprimi,1424095,25400.059306
5666,onesto,2781326,23519.169589
5667,spenti!,2403425,95791.852233
5668,nove,695961, 2760.311966
5669,guerra;,1302245,45751.356122
5670,vegnon,2525023, 8835.018065
5671,virtute,3872697, 3506.422881
5672,così,4728687,93947.066298
5673,ancella,686742,33989.747705
5674,santa,976966,22866.808139
5675,pervenire,4518278, 6224.306237
5676,lume,1912772,22551.364049
5677,donna,3359219,20468.232625
5678,'ntesi,3505651,  835.383827
5679,poco,836424,91576.844890
5680,figlio,626235, 2148.197077
5681,ch'a,2308663,97774.690092
5682,poeta,754608,52540.018204
5683,qual,2775727,53904.152076
5684,lumi,1779410, 3332.495562
5685,rombo,4965003,77919.336379
5686,derelitti,1787333,87019.406781
5687,Alcun,613696,84700.240846
5688,avea,3091287,95945.047960
5689,guarda,4700012,97489.753241
5690,l'acqua,1907533,48786.112665
5691,mandaro,2807696,27900.522903
5692,dolore,1963617,27761.902373
5693,sappi,4284797,42559.332803
5694,l'arco,3765233,96488.809257
5695,parea,1404633,24226.975309
5696,piacer,3596648,66746.228912
5697,altri,2353117,54470.661282
5698,pregandola,1019057,29572.721252
5699,barca»;,1707110,17390.008507
5700,giova,1046441,22602.198794
5701,mondo,2069781,14120.363137
5702,facce,3097378,48601.742431
5703,l'umana,540370,98902.355823
5704,ampi,3670909,44834.176253
5705,misero,2273108, 5029.368028
5706,carca.,1688175,87556.563519
5707,tacitamente,3836039,29984.934312
5708,vegnon,3597004,76913.779634
5709,venuta,4266779,18024.280741
5710,d'assai!».,306869,74918.280946
5711,principio,1575767,69926.423051
5712,questa,3836832,76284.601320
5713,saria,1467774,22831.624886
5714,acra,176129,87342.672562
5715,Ancora,4586012,88409.763453
5716,soffersi,682525,10815.079575
5717,ch'elli,4259738,54868.306282
5718,sostegnon,1996978,45523.513241
5719,fioretti,2942163,49681.890666
5720,sparse,2140548,79933.493580
5721,storïata,2852720,90449.603203
5722,perché,1869532,89493.101516
5723,fioretti,1170687,53722.540531
5724,altro,1932112,73746.515390
5725,Carrarese,969007,33187.386620
5726,conduca!».,4712854,23499.575793
5727,tanta,3851659,13627.414490
5728,diede,3264443,93296.006983
5729,gioie,4031416,10164.666649
5730,segno,3322374,10116.683678
5731,fece,2460266,55287.590267
5732,Guido,2392175, 9927.777624
5733,tutto,2641376,70313.535181
5734,l'alchìmia,3916351,37308.366784
5735,dove,3073691,60270.818598
5736,meglio,1097972,57545.738448
5737,mira,1090720,95475.243788
5738,vorrebbe,1090255, 7424.517811
5739,dosso,1902334,86375.945174
5740,scoglio,2590770,73352.025465
5741,Santa,4329504,39860.786383
5742,come,745263,29934.863402
5743,saria,4116918,80161.721198
5744,ond',4334126,40151.245428
5745,sparte,3866579,41241.557326
5746,perch',2853293,55248.990666
5747,color,1838369,57643.530854
5748,parran,4908578,81701.447953
5749,volte,187100,31292.363783
5750,cotanto,4150984,27864.880975
5751,movi,2898459,53871.050855
5752,Dante,1885221, 7420.296834
5753,temperi,2034168,28014.057510
5754,venne,2142766,61422.889508
5755,Salvani,4257904,25646.288359
5756,trista;,2493053,12733.032925
5757,Giudei,4461224,24243.697708
5758,forse,2662780,26799.774722
5759,esser,4962795,35242.164770
5760,uscir,3182430, 3473.225934
5761,l'uom,1109099,21391.465867
5762,ch'apporta,3723998,22964.915035
5763,mira,2081708,78760.803324
5764,corata,590044, 6158.988885
5765,l'emisperio,1205956,13366.285069
5766,Caorsa,1975405, 6040.723393
5767,remote,3669108,42925.097441
5768,dove,1220680,56271.166666
5769,uscir,3510626, 1426.760171
5770,poco,4752072,46043.756561
5771,ch'i',3873691,72254.201591
5772,ch'addorna,4509643,73821.645094
5773,mezzo,1390135,87764.996567
5774,quand',3249643,57147.676057
5775,come,1601117,27071.929785
5776,l'altra,293964,73719.244543
5777,com',4905241,55960.935607
5778,dimonio,4028962,96314.629500
5779,orazione,2001195,81142.334676
5780,patto;,333905,55045.583710
5781,movendo,4450121,38883.697550
5782,credi,4856585,61422.609543
5783,Libra,3447925,21494.142026
5784,tegna,4343702,42275.188854
5785,volontier,2440651,53112.636036
5786,coscïenza,3997976,32689.415198
5787,gran,62066,99544.528901
5788,vegghi,1874813,81201.799282
5789,fregio.,3100155,89546.927115
5790,così,3757396,61964.143335
5791,tardar,573936,57949.412600
5792,vuol,1597147,74249.972341
5793,alquanto,2167195,79613.944974
5794,arda;,1234938,33635.093691
5795,burro.,4322503,73298.370219
5796,nude,3919606,38651.081899
5797,morto,4231070,40043.096204
5798,piedi,446934,64270.758477
5799,molta,367173,84746.486806
5800,tutto,4452624,37757.104607
5801,vuole,452021,24232.890850
5802,tocca,2381704,57759.345149
5803,mandaro,1557028,47625.983316
5804,arbitrio,4855036,19723.356463
5805,come,860066,56178.192569
5806,quando,4416258,85634.275314
5807,faccia,4752801,18891.126808
5808,Dite»,2793741,48729.264409
5809,possa,2666130,71651.491144
5810,smisurato,1120485,89594.659849
5811,t'abbaglia,3166581,74026.248843
5812,nebbia,4191553,98257.988437
5813,mira,2610433,41360.755604
5814,fiori,1149233,70988.604539
5815,tempo,4996119,39778.244489
5816,potenza,608180,69615.235116
5817,profeti,1855506,61701.414189
5818,ch'e',1119932,46768.737399
5819,prima,3179207,94895.111830
5820,raggi,554992,13878.914771
5821,sarai,2473236, 7666.857462
5822,parran,4834978,16992.966456
5823,ch'a,1527749,24003.627279
5824,essi,2705605,46414.471513
5825,rispuose,1952196,38863.615569
5826,noma,3599786,19631.982845
5827,mosterrà,2997152,81674.070006
5828,Questo,4112968,15101.466686
5829,così,2312529,74650.090412
5830,scontrava.,3989105,84601.208933
5831,nostro,2859720,60213.069770
5832,ciechi,3841366,38195.207165
5833,innalzo,4281158, 3647.474637
5834,gioia,1753641,73158.479002
5835,sotto,2298568, 2445.609504
5836,s'affige,2666903,68943.443195
5837,scudo,1225240,97893.569811
5838,come,4734232,65267.712012
5839,Parisi?».,1476027,40321.111390
5840,fede,2802942,44482.491849
5841,fine,4527928,91116.195706
5842,voce,3747818,24397.148818
5843,suono.,4192077,97269.280683
5844,loco,1317526,59659.813562
5845,contasto,132157,26735.753480
5846,donna,2488582,68358.505138
5847,vorrebbe,3701728,67445.621029
5848,essa,187042,22482.806137
5849,ch'al,830640,14420.428255
5850,stupido,4111829,63786.374411
5851,l'umana,2273486,82433.562106
5852,cose,4413245,84698.212979
5853,derelitti,1656324,78313.258482
5854,insieme,142257,86121.675443
5855,dimmi,33,76739.463499
5856,arbitrio,2754044,11632.046475
5857,s'argomenta,723931,66710.341484
5858,l'ossa;,3299924,87228.159933
5859,quel,994241,81428.829842
5860,licito,4718026,65718.744581
5861,l'uscir,1021279,58506.113215
5862,velar,258218,30161.558605
5863,sangue,760376,28136.877947
5864,Modena,2756031,97466.454906
5865,diversamente,2631287,86395.395010
5866,appressando,258341,98806.108792
5867,venuta,3609471,95810.799855
5868,cresciuto,3143590,31403.678996
5869,donna,2188830,62680.346694
5870,acceso,2648501,95000.022436
5871,potete,4961738,21003.637907
5872,Modena,2896471,55184.751390
5873,Alberto,3854967,65179.442722
5874,licito,2219706,22650.594743
5875,ch'i',2507818, 6111.428989
5876,nove,1666958,17593.794460
5877,grande,1514678,21082.220210
5878,sorte.,1781115,84338.437836
5879,Beatrice,814438,52632.609588
5880,termine,4148105,71169.150723
5881,rilevarsi,4494625,27336.423836
5882,l'etterna,1381622,98995.648640
5883,medesmo,4910279,37250.535181
5884,scoppiava,1306353,93765.708760
5885,dintorno,4452273,67462.855772
5886,Brunetto?».,523228,13490.857115
5887,parlommi,681873, 4385.616005
5888,ch'io,2270371,22300.667455
5889,tanto,4201044,93692.770667
5890,Secondo,632453, 8755.314193
5891,Aglauro,2917512,73019.665477
5892,fiori,2248352,67518.035398
5893,dite,4565909,22664.519912
5894,altri,955823,28955.412969
5895,aiutarla;,4214260,79412.232592
5896,come,1912418, 5977.820997
5897,convien,1287259,53708.763507
5898,Chiamato,2909204,56619.584955
5899,piange,3416668,97076.323817
5900,profondo.,2314728,95875.079227
5901,parte,2973177,63855.317369
5902,perché,507116,27162.093667
5903,l'arco,3217539, 3028.628099
5904,redissi,3822978,38106.704790
5905,compagni,4883145,16067.125951
5906,vince,786440,93917.446583
5907,noma,2506677,99974.013807
5908,essa,4679347,58305.386177
5909,Facesti,2922059,57893.745995
5910,l'ultimo,1941479,81849.711780
5911,assai,2963228,68492.376056
5912,maggior,2717476,38065.567438
5913,lenti.,2133565,32584.560816
5914,spesse,3226814,75836.437430
5915,occhi,4574283,39115.359411
5916,basciato,2190266, 2721.103007
5917,parte,1509985,20480.220999
5918,L'anima,1825432,70510.346364
5919,Aglauro,2066182,51467.953358
5920,omai,627167,15644.230147
5921,vuol,3153698,43563.496275
5922,constare.,1780095,36854.075247
5923,com',3575606, 8141.203573
5924,[Canto,2480078,99505.706482
5925,trïunfale,981366,95043.710196
5926,l'acerbo?».,4411577,31413.646258
5927,constare.,2172266,40652.855295
5928,lingua,2090277,36561.075778
5929,quel,2291755,72256.568271
5930,d'este,711076, 1233.918693
5931,asciolti,3612563,81130.388316
5932,Cianghella,2104181,54120.865928
5933,sono,3727912,54853.551617
5934,patto;,2632407, 7796.700070
5935,donna,3518086,25540.539048
5936,acciò,1264350,13436.683953
5937,invenzioni;,2797197,31785.058223
5938,bogliente,2624925,88552.661855
5939,Malacoda,2760113, 8469.754544
5940,credi,2610712,91109.411671
5941,sinistra,2930496,69793.973123
5942,pars,1535320,44310.183533
5943,poco,2956450,56805.921720
5944,cento,4492559,54529.145423
5945,entrasi,4921115,17580.694089
5946,questa,4373059,48421.491890
5947,gloria,1022904,64101.755348
5948,s'affretta,2459263,57237.371496
5949,cotanto,1435956, 1713.723276
5950,voler,2204484,89673.491643
5951,tocca,2660217,61138.455211
5952,occhi,3635368,20596.844856
5953,quei,4708892, 8072.770945
5954,ciel,4379567,20965.458617
5955,questa,4448403,97560.504099
5956,piedi,2801678,40046.875335
5957,giri,2417053,65921.344689
5958,s'ella,3962619,19060.730747
5959,Secondo,3618941,82536.346667
5960,cicogna.,1210153,17904.303168
5961,biondo,1440170,32525.535314
5962,maraviglio,2864153,99434.282509
5963,tristi,750965,86460.027865
5964,dove,1534411, 7563.517423
5965,aiutarla;,2015574,17588.132092
5966,ch'è,1126220,55493.889786
5967,vegg',4172401,71630.555269
5968,l'uom,1062568,63710.982717
5969,lungi,611834,41509.770746
5970,L'anima,2861018,29748.424455
5971,CANTO,2358868,30816.253612
5972,intorno,4665170,80821.507501
5973,Mentre,2677023,64758.396505
5974,parlò,4218102, 6418.393522
5975,poco,1336013,85323.163159
5976,buon,1885625,80291.540239
5977,oltre,2318927,34700.195878
5978,tutta,370001,30278.135238
5979,noma,409142,57612.917560
5980,quanto,1208975,73752.054074
5981,come,830159,83084.745361
5982,pregandola,3906746,41171.698941
5983,l'arco,3648357,94018.571859
5984,miei,1154069,48902.152430
5985,procedesse,667571,28658.313107
5986,trono,4028877,83485.328880
5987,Clïò,2277601,53259.651794
5988,eravam,4444818,33286.295117
5989,giusto,756928,57330.449430
5990,diventa',3189940,33016.827563
5991,cominciò,1728296,80122.338043
5992,Carrarese,1806586,82548.252277
5993,Dianzi,2777874, 1540.987633
5994,quello,3127215,43063.071865
5995,corrente,443025,69114.594957
5996,quest',2845171, 9358.142457
5997,profondo.,4749749, 9964.616188
5998,gran,3704169, 8392.045813
5999,CANTO,523960,84208.147984
6000,anco,622982,31141.592207
6001,appetibili,80434,96480.575746
6002,arda;,2775517,78462.652177
6003,dietro,3526207,95323.472442
6004,angeli,4051598,90311.647452
6005,perché,2511968,53298.670406
6006,l'un,3191391,73398.460922
6007,poco,2830122,77315.141945
6008,terra,1517757, 6742.756398
6009,rimanendosi,2401259,22191.816368
6010,vien,4456958,13535.448276
6011,state,822185, 8844.115448
6012,Aglauro,325875,59963.900704
6013,S'elli,3232114, 9536.373351
6014,dimmi,2532310,47835.584938
6015,gelo,3699835,26258.725853
6016,misericordia,392548, 7516.260761
6017,declaragioni,4319851,56770.758653
6018,cosa,4696139, 1194.510135
6019,officio,1067726,43524.321054
6020,sospiri,581677,77952.421078
6021,maestro,4070909,25083.066585
6022,nati,3613375,42625.073729
6023,ch'i',3647245,94639.847557
6024,spene,2524691,28131.736777
6025,sale,2376092,18896.432257
6026,andasse,3302886,14540.959975
6027,Pompeo;,2925093,74764.792440
6028,nostro,2616536,96927.238109
6029,ivi),1587643,41124.307188
6030,segui,3837349,86336.419971
6031,quest',2034689,24674.232659
6032,sospiri,4642792, 8651.808016
6033,ampi,1292874,29645.035015
6034,fregio.,402158,97127.725812
6035,parti,2860565,65418.994616
6036,dopo,2165015,12796.363787
6037,ond',769461,62107.846779
6038,puzzo,2114784,78695.685291
6039,monte,509539,25805.784702
6040,innalzo,230828,37000.071828
6041,suono,4804823, 4768.275940
6042,costui,1014177,49034.920367
6043,Giove,2511840,55683.005420
6044,Rubicon,325607,15279.555539
6045,iniqua,1047522,16227.406017
6046,voce,4509932,14339.870618
6047,sarà,2403691,99692.018527
6048,l'alchìmia,3243453,18163.368420
6049,Davìd,585026,18665.495740
6050,l'altro,154086,78263.723824
6051,guercia,4208338,47240.676264
6052,vuol,4270611,29413.799489
